year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time
2019,4,hamilton,mercedes,baku,2,0.0589999999999975,0.0589999999999975,68.0,155.0,22.666666666666668,1,0,1.524
2019,4,vettel,ferrari,baku,3,0.3019999999999925,-0.6290000000000049,37.0,73.0,12.333333333333334,1,0,11.739
2019,4,verstappen,red_bull_racing,baku,4,0.5739999999999981,-0.26599999999999113,39.0,52.0,13.0,1,0,17.493
2019,4,leclerc,ferrari,baku,9,0.9309999999999974,0.6290000000000049,36.0,88.0,12.0,1,0,69.107
2019,4,perez,racing_point,baku,5,1.097999999999999,-1.036999999999992,5.0,7.0,1.6666666666666667,1,0,76.416
2019,4,sainz,mclaren,baku,10,1.4410000000000025,0.05000000000001137,0.0,8.0,0.0,1,0,83.826
2019,4,norris,mclaren,baku,7,1.3909999999999911,-0.05000000000001137,8.0,14.0,2.6666666666666665,1,0,100.268
2019,4,stroll,racing_point,baku,14,2.134999999999991,1.036999999999992,2.0,15.0,0.6666666666666666,1,0,103.816
2019,4,r_ikk_nen,alfa_romeo_racing,baku,19,1.563999999999993,-0.08100000000000307,12.0,12.0,4.0,1,0,
2019,4,albon,toro_rosso,baku,12,1.6589999999999918,0.472999999999999,3.0,4.0,1.0,1,0,
2019,4,giovinazzi,alfa_romeo_racing,baku,8,1.644999999999996,0.08100000000000307,0.0,13.0,0.0,1,0,
2019,4,magnussen,haas_f1_team,baku,13,1.8870000000000005,-1.0249999999999915,8.0,8.0,2.6666666666666665,1,0,
2019,4,hulkenberg,renault,baku,16,2.932000000000002,0.9500000000000028,6.0,12.0,2.0,1,0,
2019,4,russell,williams,baku,17,4.566999999999993,-0.3930000000000007,0.0,0.0,0.0,1,0,
2019,4,kubica,williams,baku,18,4.959999999999994,0.3930000000000007,0.0,0.0,0.0,1,0,
2019,4,gasly,red_bull_racing,baku,20,0.8399999999999892,0.26599999999999113,13.0,64.0,4.333333333333333,1,0,
2019,4,grosjean,haas_f1_team,baku,15,2.911999999999992,1.0249999999999915,0.0,8.0,0.0,1,0,
2019,4,kvyat,toro_rosso,baku,6,1.1859999999999928,-0.472999999999999,1.0,4.0,0.3333333333333333,1,0,
2019,4,ricciardo,renault,baku,11,1.9819999999999993,-0.9500000000000028,6.0,12.0,2.0,1,0,
2019,5,hamilton,mercedes,barcelona,2,0.6319999999999908,0.6319999999999908,86.0,173.0,22.666666666666668,0,0,5750.443
2019,5,bottas,mercedes,barcelona,1,0.0,-0.6319999999999908,87.0,199.0,20.333333333333332,0,0,4.074
2019,5,verstappen,red_bull_racing,barcelona,4,0.9509999999999934,-0.3509999999999991,51.0,64.0,12.0,0,0,7.679
2019,5,vettel,ferrari,barcelona,3,0.8659999999999997,-0.3159999999999883,52.0,99.0,13.333333333333334,0,0,9.167
2019,5,leclerc,ferrari,barcelona,5,1.181999999999988,0.3159999999999883,47.0,111.0,12.333333333333334,0,0,13.361
2019,5,gasly,red_bull_racing,barcelona,6,1.3019999999999925,0.3509999999999991,13.0,79.0,4.333333333333333,0,0,19.576
2019,5,magnussen,haas_f1_team,barcelona,8,1.5159999999999911,0.01099999999999568,8.0,8.0,0.0,0,0,28.159
2019,5,sainz,mclaren,barcelona,13,2.192999999999998,0.2610000000000099,6.0,18.0,2.0,0,0,32.342
2019,5,kvyat,toro_rosso,barcelona,9,1.836999999999989,-0.20199999999999818,1.0,4.0,0.0,0,0,33.056
2019,5,grosjean,haas_f1_team,barcelona,7,1.5049999999999955,-0.01099999999999568,0.0,14.0,0.0,0,0,34.641
2019,5,albon,toro_rosso,barcelona,12,2.0389999999999873,0.20199999999999818,3.0,6.0,1.0,0,0,35.445
2019,5,ricciardo,renault,barcelona,10,1.8930000000000007,-1.1049999999999898,6.0,12.0,2.0,0,0,36.758
2019,5,hulkenberg,renault,barcelona,16,2.9979999999999905,1.1049999999999898,6.0,12.0,0.0,0,0,39.241
2019,5,r_ikk_nen,alfa_romeo_racing,barcelona,14,2.381999999999991,-0.8760000000000048,13.0,13.0,3.0,0,0,41.803
2019,5,perez,racing_point,barcelona,15,2.4799999999999898,-0.585000000000008,13.0,17.0,4.333333333333333,0,0,46.877
2019,5,giovinazzi,alfa_romeo_racing,barcelona,18,3.2579999999999956,0.8760000000000048,0.0,13.0,0.0,0,0,47.691
2019,5,russell,williams,barcelona,19,3.665999999999997,-1.1820000000000022,0.0,0.0,0.0,0,0,
2019,5,kubica,williams,barcelona,20,4.847999999999999,1.1820000000000022,0.0,0.0,0.0,0,0,
2019,5,stroll,racing_point,barcelona,17,3.0649999999999977,0.585000000000008,4.0,17.0,0.6666666666666666,0,0,
2019,5,norris,mclaren,barcelona,11,1.931999999999988,-0.2610000000000099,12.0,22.0,4.0,0,0,
2019,6,hamilton,mercedes,monte_carlo,1,0.0,-0.08599999999999852,112.0,217.0,23.0,1,1,6208.437
2019,6,vettel,ferrari,monte_carlo,4,0.7810000000000059,-1.2019999999999982,64.0,121.0,14.0,1,1,2.602
2019,6,bottas,mercedes,monte_carlo,2,0.08599999999999852,0.08599999999999852,105.0,242.0,20.333333333333332,1,1,3.162
2019,6,verstappen,red_bull_racing,monte_carlo,3,0.4519999999999982,-0.4230000000000018,66.0,87.0,13.0,1,1,5.537
2019,6,gasly,red_bull_racing,monte_carlo,5,0.875,0.4230000000000018,21.0,99.0,5.666666666666667,1,1,9.946
2019,6,sainz,mclaren,monte_carlo,9,1.2510000000000048,-0.30700000000000216,10.0,22.0,3.3333333333333335,1,1,53.454
2019,6,kvyat,toro_rosso,monte_carlo,8,1.105000000000004,-0.15800000000000125,3.0,6.0,0.6666666666666666,1,1,54.574
2019,6,albon,toro_rosso,monte_carlo,10,1.2630000000000052,0.15800000000000125,3.0,12.0,0.3333333333333333,1,1,55.2
2019,6,ricciardo,renault,monte_carlo,7,1.0520000000000067,-0.4519999999999982,6.0,12.0,2.0,1,1,60.894
2019,6,grosjean,haas_f1_team,monte_carlo,13,1.6710000000000065,0.7280000000000086,1.0,15.0,0.3333333333333333,1,1,61.034
2019,6,norris,mclaren,monte_carlo,12,1.558000000000007,0.30700000000000216,12.0,30.0,1.3333333333333333,1,1,66.801
2019,6,perez,racing_point,monte_carlo,17,2.0670000000000073,-0.6129999999999995,13.0,17.0,4.0,1,1,
2019,6,hulkenberg,renault,monte_carlo,11,1.5040000000000049,0.4519999999999982,6.0,14.0,0.0,1,1,
2019,6,magnussen,haas_f1_team,monte_carlo,6,0.9429999999999978,-0.7280000000000086,14.0,16.0,2.0,1,1,
2019,6,russell,williams,monte_carlo,19,3.311000000000007,-0.2740000000000009,0.0,0.0,0.0,1,1,
2019,6,stroll,racing_point,monte_carlo,18,2.680000000000007,0.6129999999999995,4.0,17.0,0.6666666666666666,1,1,
2019,6,r_ikk_nen,alfa_romeo_racing,monte_carlo,14,1.8269999999999982,0.016999999999995907,13.0,13.0,1.0,1,1,
2019,6,kubica,williams,monte_carlo,20,3.585000000000008,0.2740000000000009,0.0,0.0,0.0,1,1,
2019,6,giovinazzi,alfa_romeo_racing,monte_carlo,15,1.8100000000000023,-0.016999999999995907,0.0,13.0,0.0,1,1,
2019,6,leclerc,ferrari,monte_carlo,16,1.983000000000004,1.2019999999999982,57.0,139.0,10.333333333333334,1,1,
2019,7,hamilton,mercedes,montr_al,2,0.20600000000000307,-0.6490000000000009,137.0,257.0,23.0,0,0,5347.084
2019,7,vettel,ferrari,montr_al,1,0.0,-0.6800000000000068,82.0,139.0,15.0,0,0,3.658
2019,7,leclerc,ferrari,montr_al,3,0.6800000000000068,0.6800000000000068,57.0,157.0,7.0,0,0,4.696
2019,7,bottas,mercedes,montr_al,6,0.855000000000004,0.6490000000000009,120.0,282.0,19.333333333333332,0,0,51.043
2019,7,verstappen,red_bull_racing,montr_al,11,1.3790000000000049,0.5400000000000063,78.0,110.0,13.0,0,0,57.655
2019,7,ricciardo,renault,montr_al,4,0.8310000000000031,-0.2530000000000001,8.0,14.0,0.6666666666666666,0,0,
2019,7,hulkenberg,renault,montr_al,7,1.0840000000000032,0.2530000000000001,6.0,22.0,0.0,0,0,
2019,7,gasly,red_bull_racing,montr_al,5,0.8389999999999986,-0.5400000000000063,32.0,120.0,6.333333333333333,0,0,
2019,7,stroll,racing_point,montr_al,18,2.0260000000000105,0.06900000000000261,4.0,17.0,0.6666666666666666,0,0,
2019,7,kvyat,toro_rosso,montr_al,12,1.6810000000000116,-0.09899999999998954,9.0,16.0,2.6666666666666665,0,0,
2019,7,sainz,mclaren,montr_al,9,1.3320000000000078,-0.1629999999999967,18.0,30.0,6.0,0,0,
2019,7,perez,racing_point,montr_al,16,1.9570000000000078,-0.06900000000000261,13.0,19.0,2.6666666666666665,0,0,
2019,7,giovinazzi,alfa_romeo_racing,montr_al,13,1.882000000000005,-0.10800000000000409,0.0,13.0,0.0,0,0,
2019,7,grosjean,haas_f1_team,montr_al,15,1.8689999999999998,0.3229999999999933,2.0,16.0,0.6666666666666666,0,0,
2019,7,r_ikk_nen,alfa_romeo_racing,montr_al,17,1.990000000000009,0.10800000000000409,13.0,13.0,0.3333333333333333,0,0,
2019,7,russell,williams,montr_al,19,3.3770000000000095,-0.7759999999999962,0.0,0.0,0.0,0,0,
2019,7,magnussen,haas_f1_team,montr_al,10,1.5460000000000065,-0.3229999999999933,14.0,16.0,2.0,0,0,
2019,7,kubica,williams,montr_al,20,4.153000000000006,0.7759999999999962,0.0,0.0,0.0,0,0,
2019,7,albon,toro_rosso,montr_al,14,1.7800000000000011,0.09899999999998954,7.0,17.0,1.3333333333333333,0,0,
2019,7,norris,mclaren,montr_al,8,1.4950000000000045,0.1629999999999967,12.0,30.0,1.3333333333333333,0,0,
2019,8,hamilton,mercedes,le_castellet,1,0.0,-0.28600000000000136,162.0,295.0,25.333333333333332,0,0,5071.198
2019,8,bottas,mercedes,le_castellet,2,0.28600000000000136,0.28600000000000136,133.0,320.0,15.333333333333334,0,0,18.056
2019,8,leclerc,ferrari,le_castellet,3,0.6460000000000008,-0.5409999999999968,72.0,172.0,8.333333333333334,0,0,18.985
2019,8,verstappen,red_bull_racing,le_castellet,4,1.0900000000000034,-0.7749999999999915,88.0,124.0,12.333333333333334,0,0,34.905
2019,8,vettel,ferrari,le_castellet,7,1.1869999999999976,0.5409999999999968,100.0,187.0,16.0,0,0,62.796
2019,8,sainz,mclaren,le_castellet,6,1.203000000000003,0.1039999999999992,18.0,30.0,4.0,0,0,95.462
2019,8,r_ikk_nen,alfa_romeo_racing,le_castellet,12,2.2139999999999986,0.125,13.0,13.0,0.0,0,0,
2019,8,hulkenberg,renault,le_castellet,13,2.2249999999999943,0.6259999999999906,12.0,28.0,2.0,0,0,
2019,8,norris,mclaren,le_castellet,5,1.0990000000000038,-0.1039999999999992,12.0,38.0,0.0,0,0,
2019,8,gasly,red_bull_racing,le_castellet,9,1.8649999999999949,0.7749999999999915,36.0,136.0,7.666666666666667,0,0,
2019,8,ricciardo,renault,le_castellet,8,1.5990000000000038,-0.6259999999999906,16.0,32.0,3.3333333333333335,0,0,
2019,8,perez,racing_point,le_castellet,14,2.418999999999997,-0.9879999999999995,13.0,19.0,0.0,0,0,
2019,8,stroll,racing_point,le_castellet,18,3.4069999999999965,0.9879999999999995,6.0,19.0,0.6666666666666666,0,0,
2019,8,kvyat,toro_rosso,le_castellet,16,3.2449999999999903,1.1029999999999944,10.0,17.0,3.0,0,0,
2019,8,albon,toro_rosso,le_castellet,11,2.141999999999996,-1.1029999999999944,7.0,17.0,1.3333333333333333,0,0,
2019,8,giovinazzi,alfa_romeo_racing,le_castellet,10,2.0889999999999986,-0.125,0.0,19.0,0.0,0,0,
2019,8,magnussen,haas_f1_team,le_castellet,15,2.846999999999994,-0.46000000000000796,14.0,16.0,2.0,0,0,
2019,8,kubica,williams,le_castellet,20,4.885999999999996,0.4159999999999968,0.0,0.0,0.0,0,0,
2019,8,russell,williams,le_castellet,19,4.469999999999999,-0.4159999999999968,0.0,0.0,0.0,0,0,
2019,8,grosjean,haas_f1_team,le_castellet,17,3.307000000000002,0.46000000000000796,2.0,16.0,0.6666666666666666,0,0,
2019,9,verstappen,red_bull_racing,spielberg,3,0.43599999999999994,-0.5489999999999995,100.0,137.0,11.333333333333334,0,0,4921.822
2019,9,leclerc,ferrari,spielberg,1,0.0,-0.6640000000000015,87.0,198.0,10.0,0,0,2.724
2019,9,bottas,mercedes,spielberg,4,0.5339999999999989,0.2749999999999986,151.0,338.0,15.333333333333334,0,0,18.96
2019,9,vettel,ferrari,spielberg,10,0.6640000000000015,0.6640000000000015,111.0,216.0,15.666666666666666,0,0,19.61
2019,9,hamilton,mercedes,spielberg,2,0.25900000000000034,-0.2749999999999986,187.0,353.0,25.0,0,0,22.805
2019,9,norris,mclaren,spielberg,6,1.0960000000000036,-0.3539999999999992,14.0,40.0,0.6666666666666666,0,0,
2019,9,gasly,red_bull_racing,spielberg,9,0.9849999999999994,0.5489999999999995,37.0,163.0,5.333333333333333,0,0,
2019,9,sainz,mclaren,spielberg,15,1.4500000000000028,0.3539999999999992,26.0,48.0,5.333333333333333,0,0,
2019,9,r_ikk_nen,alfa_romeo_racing,spielberg,7,1.0529999999999973,-0.12300000000000466,19.0,19.0,2.0,0,0,
2019,9,giovinazzi,alfa_romeo_racing,spielberg,8,1.176000000000002,0.12300000000000466,0.0,21.0,0.0,0,0,
2019,9,perez,racing_point,spielberg,16,1.7860000000000014,-0.042999999999992156,13.0,19.0,0.0,0,0,
2019,9,ricciardo,renault,spielberg,14,1.6440000000000055,0.13100000000000023,16.0,32.0,3.3333333333333335,0,0,
2019,9,hulkenberg,renault,spielberg,12,1.5130000000000052,-0.13100000000000023,16.0,32.0,3.3333333333333335,0,0,
2019,9,stroll,racing_point,spielberg,17,1.8289999999999935,0.042999999999992156,6.0,19.0,0.6666666666666666,0,0,
2019,9,albon,toro_rosso,spielberg,13,1.6620000000000061,-0.6589999999999918,7.0,17.0,1.3333333333333333,0,0,
2019,9,grosjean,haas_f1_team,spielberg,11,1.4869999999999948,0.41799999999999216,2.0,16.0,0.3333333333333333,0,0,
2019,9,kvyat,toro_rosso,spielberg,18,2.320999999999998,0.6589999999999918,10.0,17.0,2.3333333333333335,0,0,
2019,9,russell,williams,spielberg,19,2.9009999999999962,-0.3020000000000067,0.0,0.0,0.0,0,0,
2019,9,magnussen,haas_f1_team,spielberg,5,1.0690000000000026,-0.41799999999999216,14.0,16.0,0.0,0,0,
2019,9,kubica,williams,spielberg,20,3.203000000000003,0.3020000000000067,0.0,0.0,0.0,0,0,
2019,10,hamilton,mercedes,silverstone,2,0.006000000000000227,0.006000000000000227,197.0,363.0,20.0,0,0,4868.452
2019,10,bottas,mercedes,silverstone,1,0.0,-0.006000000000000227,166.0,389.0,15.333333333333334,0,0,24.928
2019,10,leclerc,ferrari,silverstone,3,0.07899999999999352,-0.6150000000000091,105.0,228.0,16.0,0,0,30.117
2019,10,gasly,red_bull_racing,silverstone,5,0.4969999999999999,0.31400000000000716,43.0,169.0,3.6666666666666665,0,0,34.692
2019,10,verstappen,red_bull_racing,silverstone,4,0.18299999999999272,-0.31400000000000716,126.0,181.0,16.0,0,0,39.458
2019,10,sainz,mclaren,silverstone,13,1.1099999999999994,0.12400000000000944,30.0,52.0,4.0,0,0,53.639
2019,10,ricciardo,renault,silverstone,7,1.0889999999999986,-0.20399999999999352,16.0,32.0,2.6666666666666665,0,0,54.401
2019,10,r_ikk_nen,alfa_romeo_racing,silverstone,12,1.453000000000003,0.09700000000000841,21.0,22.0,2.6666666666666665,0,0,65.54
2019,10,kvyat,toro_rosso,silverstone,17,1.6280000000000001,0.3760000000000048,10.0,17.0,0.3333333333333333,0,0,66.72
2019,10,hulkenberg,renault,silverstone,10,1.2929999999999922,0.20399999999999352,16.0,38.0,3.3333333333333335,0,0,72.733
2019,10,norris,mclaren,silverstone,8,0.98599999999999,-0.12400000000000944,22.0,60.0,3.3333333333333335,0,0,74.281
2019,10,albon,toro_rosso,silverstone,9,1.2519999999999953,-0.3760000000000048,7.0,19.0,0.0,0,0,75.617
2019,10,stroll,racing_point,silverstone,18,1.668999999999997,0.11299999999999955,6.0,19.0,0.6666666666666666,0,0,81.086
2019,10,russell,williams,silverstone,19,2.695999999999998,-0.4680000000000035,0.0,0.0,0.0,0,0,
2019,10,kubica,williams,silverstone,20,3.1640000000000015,0.4680000000000035,0.0,0.0,0.0,0,0,
2019,10,vettel,ferrari,silverstone,6,0.6940000000000026,0.6150000000000091,123.0,243.0,13.666666666666666,0,0,
2019,10,perez,racing_point,silverstone,15,1.5559999999999974,-0.11299999999999955,13.0,19.0,0.0,0,0,
2019,10,giovinazzi,alfa_romeo_racing,silverstone,11,1.3559999999999945,-0.09700000000000841,1.0,26.0,0.3333333333333333,0,0,
2019,10,grosjean,haas_f1_team,silverstone,14,1.2539999999999907,-0.31500000000001194,2.0,16.0,0.0,0,0,
2019,10,magnussen,haas_f1_team,silverstone,16,1.5690000000000026,0.31500000000001194,14.0,16.0,0.0,0,0,
2019,11,verstappen,red_bull_racing,hockenheim,2,0.34600000000000364,-0.06700000000000728,136.0,191.0,16.0,0,1,6271.275
2019,11,vettel,ferrari,hockenheim,20,1.8739396135265705,0.0,123.0,243.0,7.666666666666667,0,1,7.333
2019,11,kvyat,toro_rosso,hockenheim,14,1.3680000000000092,-0.3259999999999934,12.0,19.0,0.6666666666666666,0,1,8.305
2019,11,stroll,racing_point,hockenheim,15,1.4890000000000043,0.480000000000004,6.0,19.0,0.0,0,1,8.966
2019,11,sainz,mclaren,hockenheim,7,0.8650000000000091,-0.7009999999999934,38.0,60.0,6.666666666666667,0,1,9.583
2019,11,albon,toro_rosso,hockenheim,17,1.6940000000000026,0.3259999999999934,7.0,34.0,0.0,0,1,10.052
2019,11,grosjean,haas_f1_team,hockenheim,6,1.0020000000000095,-0.01999999999999602,2.0,16.0,0.0,0,1,16.838
2019,11,magnussen,haas_f1_team,hockenheim,12,1.0220000000000056,0.01999999999999602,14.0,22.0,0.0,0,1,18.765
2019,11,hamilton,mercedes,hockenheim,1,0.0,-0.362000000000009,223.0,407.0,20.333333333333332,0,1,19.667
2019,11,kubica,williams,hockenheim,19,3.0720000000000027,0.117999999999995,0.0,0.0,0.0,0,1,24.987
2019,11,russell,williams,hockenheim,18,2.9540000000000077,-0.117999999999995,0.0,1.0,0.0,0,1,26.404
2019,11,r_ikk_nen,alfa_romeo_racing,hockenheim,5,0.7520000000000095,-0.2669999999999959,25.0,26.0,4.0,0,1,42.214
2019,11,giovinazzi,alfa_romeo_racing,hockenheim,11,1.0190000000000055,0.2669999999999959,1.0,26.0,0.3333333333333333,0,1,43.849
2019,11,gasly,red_bull_racing,hockenheim,4,0.4130000000000109,0.06700000000000728,55.0,217.0,6.333333333333333,0,1,
2019,11,bottas,mercedes,hockenheim,3,0.362000000000009,0.362000000000009,184.0,409.0,17.0,0,1,
2019,11,hulkenberg,renault,hockenheim,9,0.9990000000000094,-0.03300000000000125,17.0,39.0,1.6666666666666667,0,1,
2019,11,leclerc,ferrari,hockenheim,10,0.4620000000000033,0.0,120.0,261.0,16.0,0,1,
2019,11,norris,mclaren,hockenheim,16,1.5660000000000025,0.7009999999999934,22.0,70.0,3.3333333333333335,0,1,
2019,11,ricciardo,renault,hockenheim,13,1.0320000000000107,0.03300000000000125,22.0,39.0,2.0,0,1,
2019,11,perez,racing_point,hockenheim,8,1.0090000000000003,-0.480000000000004,13.0,31.0,0.0,0,1,
2019,12,hamilton,mercedes,budapest,3,0.19700000000000273,0.17900000000000205,225.0,409.0,12.666666666666666,0,0,5703.796
2019,12,verstappen,red_bull_racing,budapest,1,0.0,-0.8780000000000001,162.0,217.0,20.666666666666668,0,0,17.796
2019,12,vettel,ferrari,budapest,5,0.4989999999999952,0.027999999999991587,141.0,261.0,10.0,0,0,61.433
2019,12,leclerc,ferrari,budapest,4,0.47100000000000364,-0.027999999999991587,120.0,276.0,11.0,0,0,65.25
2019,12,sainz,mclaren,budapest,8,1.2800000000000011,0.05200000000000671,48.0,70.0,7.333333333333333,0,0,
2019,12,gasly,red_bull_racing,budapest,6,0.8780000000000001,0.8780000000000001,55.0,236.0,6.0,0,0,
2019,12,r_ikk_nen,alfa_romeo_racing,budapest,10,1.468999999999994,-0.7630000000000052,25.0,26.0,2.0,0,0,
2019,12,bottas,mercedes,budapest,2,0.018000000000000682,-0.17900000000000205,184.0,434.0,11.0,0,0,
